date,pair,new_trades
2022-03-17,USDJPY,1
2022-03-24,EURUSD,1
2022-03-24,USDNOK,2
2022-03-24,AUDUSD,3
2022-03-24,GBPUSD,1
2022-03-24,EURNOK,1
2022-03-24,NZDUSD,2
2022-03-24,USDCAD,2
2022-03-24,CHFJPY,1
2022-03-24,XAGUSD,2
2022-03-24,XAUUSD,5
2022-03-24,GBPAUD,2
2022-03-24,GBPNZD,2
2022-03-24,EURJPY,1
2022-03-24,EURAUD,2
2022-04-04,GBPUSD,3
2022-04-04,EURNOK,3
2022-04-04,USDNOK,3
2022-04-04,AUDUSD,3
2022-04-04,USDCAD,3
2022-04-04,USDJPY,1
2022-04-04,NZDUSD,2
2022-04-04,XAUUSD,3
2022-04-04,EURAUD,2
2022-04-04,NZDJPY,1
2022-04-04,GBPJPY,1
2022-04-04,EURJPY,1
2022-04-04,GBPNZD,1
2022-04-11,EURSEK,1
2022-04-11,EURUSD,1
2022-04-11,EURNOK,1
2022-04-11,GBPUSD,2
2022-04-11,USDCAD,2
2022-04-11,NZDUSD,2
2022-04-11,EURCHF,1
2022-04-11,USDNOK,4
2022-04-11,AUDUSD,1
2022-04-11,USDJPY,1
2022-04-11,XAUUSD,3
2022-04-11,EURAUD,3
2022-04-11,AUDJPY,1
2022-04-11,NZDJPY,1
2022-04-11,GBPJPY,1
2022-04-11,GBPNZD,1
2022-04-11,EURJPY,1
2022-04-18,EURCHF,3
2022-04-18,EURNOK,2
2022-04-18,EURSEK,2
2022-04-18,GBPUSD,3
2022-04-18,AUDUSD,3
2022-04-18,NZDUSD,1
2022-04-18,USDCAD,1
2022-04-18,USDNOK,2
2022-04-18,XAUUSD,3
2022-04-18,USDJPY,1
2022-04-18,AUDJPY,1
2022-04-18,NZDJPY,2
2022-04-18,EURUSD,2
2022-04-18,EURAUD,1
2022-04-25,EURUSD,4
2022-04-25,EURNOK,1
2022-04-25,EURGBP,6
2022-04-25,USDCAD,2
2022-04-25,USDSEK,2
2022-04-25,EURAUD,5
2022-04-25,EURSEK,1
2022-04-25,GBPJPY,3
2022-04-25,XAUUSD,2
2022-04-25,AUDUSD,1
2022-05-02,EURNOK,1
2022-05-02,NZDUSD,2
2022-05-02,GBPUSD,1
2022-05-02,EURSEK,3
2022-05-02,EURGBP,6
2022-05-02,GBPCAD,1
2022-05-02,USDCAD,2
2022-05-02,EURAUD,4
2022-05-02,GBPJPY,2
2022-05-02,XAUUSD,2
2022-05-02,EURJPY,1
2022-05-02,CADJPY,1
2022-05-02,GBPAUD,1
2022-05-09,CADJPY,4
2022-05-09,USDCHF,5
2022-05-09,EURUSD,2
2022-05-09,EURSEK,3
2022-05-09,GBPNZD,1
2022-05-09,XAUUSD,3
2022-05-09,EURAUD,4
2022-05-09,EURNOK,1
2022-05-09,GBPAUD,1
2022-05-09,GBPCHF,2
2022-05-09,EURJPY,1
2022-05-16,GBPNZD,3
2022-05-16,GBPUSD,1
2022-05-16,USDCHF,7
2022-05-16,EURSEK,2
2022-05-16,EURAUD,5
2022-05-16,XAUUSD,2
2022-05-16,USDSEK,1
2022-05-16,EURJPY,3
2022-05-16,GBPCHF,2
2022-05-16,EURUSD,1
2022-05-23,EURGBP,1
2022-05-23,USDNOK,4
2022-05-23,CADJPY,1
2022-05-23,XAGUSD,1
2022-05-23,USDSEK,3
2022-05-23,XAUUSD,4
2022-05-23,GBPCAD,1
2022-05-23,USDCAD,1
2022-05-23,EURSEK,1
2022-05-23,GBPNZD,1
2022-05-23,GBPAUD,1
2022-05-23,EURUSD,1
2022-05-23,EURAUD,2
2022-05-23,EURJPY,2
2022-05-23,GBPCHF,2
2022-05-23,GBPUSD,1
2022-06-01,GBPUSD,1
2022-06-01,AUDUSD,1
2022-06-01,NZDUSD,2
2022-06-01,XAGUSD,1
2022-06-01,GBPCHF,2
2022-06-01,USDCAD,2
2022-06-01,GBPCAD,1
2022-06-01,EURGBP,2
2022-06-01,XAUUSD,2
2022-06-01,USDNOK,1
2022-06-01,EURUSD,3
2022-06-01,EURAUD,1
2022-06-01,USDSEK,1
2022-06-01,EURSEK,2
2022-06-01,GBPAUD,2
2022-06-01,GBPJPY,2
2022-06-01,CADJPY,1
2022-06-08,GBPUSD,1
2022-06-08,GBPCHF,3
2022-06-08,EURGBP,4
2022-06-08,XAGUSD,1
2022-06-08,USDJPY,2
2022-06-08,USDSEK,2
2022-06-08,USDNOK,2
2022-06-08,EURUSD,3
2022-06-08,EURSEK,2
2022-06-08,GBPAUD,2
2022-06-08,GBPJPY,2
2022-06-08,NZDUSD,1
2022-06-08,XAUUSD,1
2022-06-08,CADJPY,1
2022-06-15,EURCHF,3
2022-06-15,GBPUSD,2
2022-06-15,AUDUSD,1
2022-06-15,XAGUSD,1
2022-06-15,XAUUSD,4
2022-06-15,EURAUD,3
2022-06-15,GBPCHF,4
2022-06-15,EURSEK,2
2022-06-15,EURNOK,1
2022-06-15,USDCHF,3
2022-06-15,USDSEK,1
2022-06-15,AUDJPY,1
2022-06-15,USDCAD,1
2022-06-22,EURCHF,3
2022-06-22,EURAUD,2
2022-06-22,USDNOK,2
2022-06-22,XAGUSD,1
2022-06-22,EURUSD,2
2022-06-22,EURSEK,4
2022-06-22,EURNOK,1
2022-06-22,EURCAD,1
2022-06-22,XAUUSD,2
2022-06-22,GBPNZD,3
2022-06-22,EURJPY,3
2022-06-22,GBPCHF,2
2022-06-22,USDCAD,1
2022-07-01,EURCHF,3
2022-07-01,EURGBP,4
2022-07-01,GBPCHF,2
2022-07-01,XAUUSD,5
2022-07-01,AUDUSD,1
2022-07-01,XAGUSD,2
2022-07-01,EURAUD,1
2022-07-01,EURSEK,4
2022-07-01,GBPAUD,1
2022-07-01,GBPNZD,2
2022-07-01,USDJPY,1
2022-07-01,USDCAD,1
2022-07-08,GBPJPY,1
2022-07-08,EURJPY,1
2022-07-08,CADJPY,1
2022-07-08,XAGUSD,1
2022-07-08,EURGBP,5
2022-07-08,GBPUSD,2
2022-07-08,EURUSD,2
2022-07-08,EURSEK,3
2022-07-08,EURAUD,6
2022-07-08,EURNOK,1
2022-07-08,XAUUSD,3
2022-07-08,EURCHF,1
2022-07-15,GBPUSD,1
2022-07-15,AUDUSD,2
2022-07-15,NZDUSD,1
2022-07-15,XAGUSD,2
2022-07-15,GBPCHF,2
2022-07-15,USDCAD,1
2022-07-15,EURUSD,2
2022-07-15,EURAUD,6
2022-07-15,EURSEK,4
2022-07-15,EURNOK,1
2022-07-15,XAUUSD,3
2022-07-15,EURGBP,1
2022-07-15,EURCHF,1
2022-07-22,USDCAD,2
2022-07-22,EURJPY,1
2022-07-22,CADJPY,1
2022-07-22,AUDUSD,2
2022-07-22,NZDUSD,1
2022-07-22,GBPUSD,2
2022-07-22,GBPCAD,1
2022-07-22,EURAUD,7
2022-07-22,EURSEK,4
2022-07-22,GBPAUD,2
2022-07-22,XAUUSD,2
2022-07-22,EURGBP,2
2022-08-01,EURUSD,1
2022-08-01,NZDUSD,2
2022-08-01,USDCAD,1
2022-08-01,GBPCHF,2
2022-08-01,USDSEK,1
2022-08-01,CHFJPY,1
2022-08-01,AUDUSD,1
2022-08-01,GBPUSD,1
2022-08-01,XAUUSD,3
2022-08-01,CADJPY,1
2022-08-01,EURAUD,6
2022-08-01,EURSEK,3
2022-08-01,EURNOK,2
2022-08-01,GBPNZD,2
2022-08-08,GBPUSD,1
2022-08-08,EURCHF,4
2022-08-08,XAGUSD,2
2022-08-08,EURUSD,2
2022-08-08,GBPCHF,2
2022-08-08,EURSEK,4
2022-08-08,EURAUD,5
2022-08-08,XAUUSD,3
2022-08-08,EURNOK,1
2022-08-08,GBPJPY,2
2022-08-08,EURJPY,1
2022-08-15,EURJPY,1
2022-08-15,EURCHF,4
2022-08-15,XAGUSD,2
2022-08-15,GBPCHF,1
2022-08-15,GBPUSD,1
2022-08-15,EURUSD,1
2022-08-15,USDNOK,1
2022-08-15,AUDUSD,1
2022-08-15,EURSEK,4
2022-08-15,EURNOK,3
2022-08-15,EURAUD,5
2022-08-15,NZDJPY,1
2022-08-15,GBPJPY,1
2022-08-15,XAUUSD,1
2022-08-22,GBPCHF,1
2022-08-22,EURUSD,1
2022-08-22,EURCHF,4
2022-08-22,EURJPY,1
2022-08-22,CADJPY,1
2022-08-22,AUDUSD,3
2022-08-22,NZDUSD,1
2022-08-22,GBPUSD,1
2022-08-22,EURSEK,3
2022-08-22,EURNOK,1
2022-08-22,USDJPY,3
2022-08-22,XAUUSD,1
2022-08-22,EURAUD,4
2022-08-22,NZDJPY,1
2022-08-22,GBPJPY,1
2022-08-30,NZDJPY,1
2022-08-30,GBPJPY,2
2022-08-30,GBPUSD,1
2022-08-30,EURJPY,2
2022-08-30,EURCHF,4
2022-08-30,CADJPY,1
2022-08-30,EURUSD,1
2022-08-30,AUDUSD,1
2022-08-30,NZDUSD,1
2022-08-30,EURAUD,5
2022-08-30,EURSEK,3
2022-08-30,USDCHF,1
2022-08-30,USDCAD,1
2022-08-30,XAUUSD,2
2022-08-30,GBPCHF,1
2022-09-06,AUDUSD,2
2022-09-06,EURUSD,1
2022-09-06,NZDUSD,1
2022-09-06,EURJPY,1
2022-09-06,EURCHF,3
2022-09-06,EURGBP,2
2022-09-06,GBPUSD,1
2022-09-06,USDCHF,1
2022-09-06,USDJPY,4
2022-09-06,EURSEK,2
2022-09-06,EURAUD,4
2022-09-06,NZDJPY,1
2022-09-06,XAUUSD,2
2022-09-06,CADJPY,1
2022-09-06,GBPCHF,1
2022-09-13,GBPUSD,1
2022-09-13,AUDUSD,3
2022-09-13,EURUSD,1
2022-09-13,GBPCHF,1
2022-09-13,NZDUSD,1
2022-09-13,EURCHF,5
2022-09-13,EURGBP,2
2022-09-13,USDSEK,1
2022-09-13,EURAUD,4
2022-09-13,EURSEK,2
2022-09-13,EURNOK,1
2022-09-13,XAUUSD,2
2022-09-13,USDJPY,2
2022-09-13,GBPJPY,1
2022-09-20,EURNOK,2
2022-09-20,AUDUSD,1
2022-09-20,GBPCHF,2
2022-09-20,NZDUSD,1
2022-09-20,GBPUSD,1
2022-09-20,EURCHF,2
2022-09-20,EURGBP,2
2022-09-20,EURUSD,2
2022-09-20,USDNOK,1
2022-09-20,EURAUD,3
2022-09-20,EURSEK,3
2022-09-20,GBPJPY,1
2022-09-20,XAUUSD,2
2022-09-20,EURJPY,2
2022-09-20,GBPNZD,1
2022-09-20,CADJPY,1
2022-09-30,XAGUSD,1
2022-09-30,GBPCAD,2
2022-09-30,XAUUSD,4
2022-09-30,EURAUD,1
2022-09-30,EURCHF,2
2022-09-30,USDCHF,8
2022-09-30,EURCAD,5
2022-09-30,GBPNZD,3
2022-09-30,EURNOK,1
2022-10-07,EURUSD,1
2022-10-07,EURCHF,5
2022-10-07,AUDUSD,1
2022-10-07,EURAUD,1
2022-10-07,NZDUSD,2
2022-10-07,USDCHF,6
2022-10-07,EURNOK,2
2022-10-07,XAGUSD,1
2022-10-07,GBPNZD,1
2022-10-07,EURCAD,3
2022-10-07,XAUUSD,3
2022-10-07,GBPCAD,1
2022-10-14,EURCHF,5
2022-10-14,XAUUSD,5
2022-10-14,NZDUSD,1
2022-10-14,USDNOK,1
2022-10-14,USDJPY,1
2022-10-14,EURUSD,2
2022-10-14,EURAUD,2
2022-10-14,USDCHF,6
2022-10-14,EURNOK,1
2022-10-14,EURSEK,2
2022-10-14,GBPCAD,1
2022-10-21,EURCHF,6
2022-10-21,USDCHF,8
2022-10-21,EURAUD,2
2022-10-21,EURUSD,2
2022-10-21,USDNOK,1
2022-10-21,EURNOK,1
2022-10-21,USDJPY,1
2022-10-21,XAUUSD,3
2022-10-21,EURSEK,2
2022-10-21,GBPCAD,1
2022-10-31,GBPCAD,7
2022-10-31,EURCHF,6
2022-10-31,EURUSD,3
2022-10-31,USDCHF,6
2022-10-31,XAUUSD,2
2022-10-31,EURJPY,3
2022-11-07,AUDUSD,2
2022-11-07,EURAUD,2
2022-11-07,USDSEK,1
2022-11-07,NZDUSD,1
2022-11-07,EURCHF,2
2022-11-07,USDCAD,2
2022-11-07,CHFJPY,1
2022-11-07,GBPCAD,3
2022-11-07,EURUSD,1
2022-11-07,EURNOK,1
2022-11-07,USDCHF,5
2022-11-07,XAUUSD,3
2022-11-07,EURGBP,1
2022-11-07,GBPCHF,1
2022-11-07,CADJPY,1
2022-11-14,EURGBP,2
2022-11-14,EURAUD,3
2022-11-14,GBPUSD,1
2022-11-14,AUDUSD,1
2022-11-14,EURCHF,3
2022-11-14,USDCAD,3
2022-11-14,CHFJPY,1
2022-11-14,USDNOK,2
2022-11-14,EURUSD,1
2022-11-14,XAUUSD,3
2022-11-14,EURNOK,1
2022-11-14,USDSEK,3
2022-11-14,CADJPY,2
2022-11-14,EURJPY,1
2022-11-21,EURGBP,1
2022-11-21,AUDJPY,2
2022-11-21,AUDUSD,2
2022-11-21,NZDUSD,1
2022-11-21,EURCHF,2
2022-11-21,USDCAD,3
2022-11-21,GBPCAD,2
2022-11-21,EURUSD,2
2022-11-21,EURAUD,2
2022-11-21,EURNOK,1
2022-11-21,XAUUSD,2
2022-11-21,USDNOK,2
2022-11-21,USDCHF,2
2022-11-21,CADJPY,1
2022-11-21,EURJPY,1
2022-11-21,USDJPY,1
2022-11-29,XAGUSD,1
2022-11-29,AUDUSD,1
2022-11-29,EURNOK,2
2022-11-29,NZDUSD,1
2022-11-29,EURGBP,2
2022-11-29,USDCAD,1
2022-11-29,USDNOK,3
2022-11-29,EURUSD,2
2022-11-29,EURAUD,2
2022-11-29,GBPUSD,1
2022-11-29,GBPJPY,1
2022-11-29,XAUUSD,2
2022-11-29,USDSEK,1
2022-11-29,CADJPY,3
2022-11-29,USDCHF,2
2022-11-29,EURJPY,1
2022-11-29,EURCHF,1
2022-12-06,XAGUSD,4
2022-12-06,EURJPY,3
2022-12-06,USDCAD,1
2022-12-06,GBPCHF,3
2022-12-06,GBPUSD,1
2022-12-06,AUDUSD,1
2022-12-06,NZDUSD,2
2022-12-06,EURAUD,1
2022-12-06,USDNOK,2
2022-12-06,EURUSD,2
2022-12-06,EURNOK,2
2022-12-06,XAUUSD,2
2022-12-06,CADJPY,1
2022-12-06,USDSEK,1
2022-12-06,EURCHF,1
2022-12-13,CADJPY,3
2022-12-13,USDJPY,4
2022-12-13,EURJPY,5
2022-12-13,GBPCHF,4
2022-12-13,CHFJPY,1
2022-12-13,AUDUSD,1
2022-12-13,NZDUSD,1
2022-12-13,EURAUD,1
2022-12-13,USDNOK,2
2022-12-13,XAUUSD,1
2022-12-13,EURNOK,1
2022-12-13,EURUSD,2
2022-12-13,NZDJPY,1
2022-12-20,CHFJPY,2
2022-12-20,USDCHF,2
2022-12-20,NZDUSD,2
2022-12-20,GBPCHF,2
2022-12-20,GBPUSD,2
2022-12-20,EURJPY,2
2022-12-20,AUDUSD,1
2022-12-20,USDCAD,1
2022-12-20,EURAUD,1
2022-12-20,USDNOK,2
2022-12-20,EURUSD,3
2022-12-20,AUDJPY,1
2022-12-20,XAUUSD,2
2022-12-20,EURNOK,2
2022-12-20,USDJPY,1
2022-12-20,EURCHF,1
2022-12-29,GBPUSD,2
2022-12-29,CADJPY,1
2022-12-29,NZDUSD,3
2022-12-29,CHFJPY,1
2022-12-29,EURNOK,3
2022-12-29,AUDUSD,1
2022-12-29,EURGBP,1
2022-12-29,USDCAD,1
2022-12-29,EURAUD,1
2022-12-29,USDNOK,3
2022-12-29,AUDJPY,1
2022-12-29,XAUUSD,2
2022-12-29,EURUSD,2
2022-12-29,USDJPY,1
2022-12-29,EURJPY,1
2022-12-29,GBPCHF,2
2022-12-29,USDCHF,1
2023-01-05,EURSEK,2
2023-01-05,GBPJPY,1
2023-01-05,EURNOK,3
2023-01-05,GBPCHF,2
2023-01-05,GBPUSD,2
2023-01-05,AUDUSD,1
2023-01-05,NZDUSD,2
2023-01-05,EURGBP,1
2023-01-05,USDCAD,1
2023-01-05,USDNOK,2
2023-01-05,XAUUSD,2
2023-01-05,EURUSD,3
2023-01-05,CADJPY,1
2023-01-05,USDJPY,1
2023-01-05,EURJPY,1
2023-01-05,USDCHF,1
2023-01-05,CHFJPY,1
2023-01-12,CADJPY,1
2023-01-12,AUDJPY,1
2023-01-12,EURJPY,2
2023-01-12,GBPCHF,3
2023-01-12,USDNOK,2
2023-01-12,EURGBP,3
2023-01-12,AUDUSD,2
2023-01-12,USDSEK,2
2023-01-12,GBPUSD,1
2023-01-12,NZDUSD,1
2023-01-12,USDCAD,2
2023-01-12,EURNOK,2
2023-01-12,USDJPY,1
2023-01-12,CHFJPY,2
2023-01-12,USDCHF,1
2023-01-12,XAUUSD,1
2023-01-19,CADJPY,3
2023-01-19,USDJPY,3
2023-01-19,EURSEK,1
2023-01-19,EURJPY,1
2023-01-19,AUDUSD,4
2023-01-19,NZDUSD,2
2023-01-19,XAUUSD,2
2023-01-19,USDSEK,1
2023-01-19,GBPUSD,1
2023-01-19,EURGBP,1
2023-01-19,USDNOK,1
2023-01-19,GBPCHF,2
2023-01-19,USDCAD,2
2023-01-19,GBPJPY,1
2023-01-19,CHFJPY,1
2023-01-19,USDCHF,1
2023-01-30,NZDJPY,1
2023-01-30,EURJPY,2
2023-01-30,CADJPY,3
2023-01-30,CHFJPY,2
2023-01-30,USDJPY,3
2023-01-30,AUDUSD,2
2023-01-30,NZDUSD,2
2023-01-30,GBPCHF,3
2023-01-30,EURGBP,1
2023-01-30,EURUSD,3
2023-01-30,USDCAD,2
2023-01-30,AUDJPY,2
2023-01-30,XAUUSD,1
2023-02-06,EURJPY,2
2023-02-06,CADJPY,2
2023-02-06,XAGUSD,2
2023-02-06,USDJPY,3
2023-02-06,EURNOK,2
2023-02-06,GBPUSD,2
2023-02-06,EURSEK,1
2023-02-06,CHFJPY,4
2023-02-06,GBPCHF,1
2023-02-06,EURUSD,2
2023-02-06,EURGBP,1
2023-02-06,XAUUSD,1
2023-02-06,AUDJPY,1
2023-02-06,NZDJPY,1
2023-02-06,USDCHF,1
2023-02-06,AUDUSD,1
2023-02-13,EURJPY,3
2023-02-13,CADJPY,3
2023-02-13,NZDUSD,3
2023-02-13,XAGUSD,2
2023-02-13,CHFJPY,3
2023-02-13,USDJPY,4
2023-02-13,GBPUSD,1
2023-02-13,GBPCHF,1
2023-02-13,XAUUSD,2
2023-02-13,EURGBP,2
2023-02-13,EURAUD,2
2023-02-13,USDCHF,1
2023-02-20,NZDJPY,1
2023-02-20,EURJPY,3
2023-02-20,CADJPY,4
2023-02-20,AUDUSD,3
2023-02-20,NZDUSD,1
2023-02-20,EURNOK,1
2023-02-20,CHFJPY,1
2023-02-20,USDJPY,1
2023-02-20,XAGUSD,3
2023-02-20,GBPCHF,2
2023-02-20,EURUSD,3
2023-02-20,EURGBP,2
2023-02-20,XAUUSD,1
2023-02-20,GBPJPY,1
2023-02-27,EURJPY,2
2023-02-27,USDJPY,1
2023-02-27,CADJPY,2
2023-02-27,AUDUSD,3
2023-02-27,NZDUSD,3
2023-02-27,EURNOK,1
2023-02-27,XAGUSD,5
2023-02-27,GBPUSD,1
2023-02-27,GBPCHF,3
2023-02-27,EURUSD,3
2023-02-27,XAUUSD,1
2023-02-27,EURGBP,1
2023-02-27,CHFJPY,1
2023-03-06,USDNOK,1
2023-03-06,AUDUSD,5
2023-03-06,USDSEK,1
2023-03-06,EURNOK,2
2023-03-06,NZDUSD,4
2023-03-06,CHFJPY,1
2023-03-06,XAGUSD,4
2023-03-06,GBPUSD,2
2023-03-06,USDCAD,2
2023-03-06,EURUSD,2
2023-03-06,XAUUSD,1
2023-03-06,EURJPY,1
2023-03-06,USDJPY,1
2023-03-13,NZDUSD,2
2023-03-13,XAGUSD,8
2023-03-13,USDCAD,1
2023-03-13,EURNOK,2
2023-03-13,GBPUSD,3
2023-03-13,XAUUSD,1
2023-03-13,GBPCHF,4
2023-03-13,EURUSD,2
2023-03-13,EURGBP,1
2023-03-13,USDJPY,2
2023-03-13,AUDUSD,1
2023-03-20,AUDUSD,2
2023-03-20,NZDUSD,3
2023-03-20,CHFJPY,1
2023-03-20,EURNOK,2
2023-03-20,USDNOK,2
2023-03-20,EURAUD,1
2023-03-20,USDCAD,2
2023-03-20,XAGUSD,5
2023-03-20,GBPUSD,2
2023-03-20,EURUSD,2
2023-03-20,GBPCHF,2
2023-03-20,USDJPY,2
2023-03-20,EURGBP,1
2023-03-29,USDJPY,2
2023-03-29,AUDUSD,5
2023-03-29,USDSEK,1
2023-03-29,EURNOK,2
2023-03-29,GBPUSD,3
2023-03-29,NZDUSD,2
2023-03-29,XAGUSD,4
2023-03-29,GBPCHF,3
2023-03-29,EURAUD,1
2023-03-29,EURUSD,1
2023-03-29,EURGBP,1
2023-03-29,CHFJPY,2
2023-04-05,CADJPY,1
2023-04-05,USDJPY,2
2023-04-05,CHFJPY,1
2023-04-05,EURNOK,2
2023-04-05,AUDUSD,5
2023-04-05,NZDUSD,3
2023-04-05,XAGUSD,5
2023-04-05,GBPCHF,3
2023-04-05,EURAUD,1
2023-04-05,USDCAD,1
2023-04-05,EURGBP,2
2023-04-05,XAUUSD,1
2023-04-12,GBPJPY,2
2023-04-12,EURJPY,2
2023-04-12,USDJPY,1
2023-04-12,CADJPY,2
2023-04-12,CHFJPY,3
2023-04-12,AUDUSD,3
2023-04-12,XAGUSD,5
2023-04-12,NZDUSD,1
2023-04-12,EURAUD,2
2023-04-12,USDNOK,1
2023-04-12,GBPCHF,2
2023-04-12,USDCAD,1
2023-04-12,EURGBP,1
2023-04-12,XAUUSD,1
2023-04-19,NZDJPY,1
2023-04-19,EURJPY,3
2023-04-19,CADJPY,2
2023-04-19,EURNOK,1
2023-04-19,CHFJPY,1
2023-04-19,XAUUSD,3
2023-04-19,GBPJPY,1
2023-04-19,USDJPY,2
2023-04-19,XAGUSD,3
2023-04-19,AUDUSD,2
2023-04-19,NZDUSD,3
2023-04-19,GBPUSD,2
2023-04-19,EURAUD,1
2023-04-19,USDCAD,1
2023-04-19,EURGBP,1
2023-04-28,GBPJPY,2
2023-04-28,EURJPY,2
2023-04-28,CADJPY,3
2023-04-28,EURNOK,2
2023-04-28,USDJPY,2
2023-04-28,AUDUSD,1
2023-04-28,NZDUSD,2
2023-04-28,XAGUSD,3
2023-04-28,EURSEK,1
2023-04-28,GBPUSD,3
2023-04-28,EURAUD,2
2023-04-28,GBPCHF,1
2023-04-28,EURGBP,1
2023-04-28,CHFJPY,1
2023-04-28,XAUUSD,1
2023-05-05,CADJPY,1
2023-05-05,CHFJPY,3
2023-05-05,AUDJPY,1
2023-05-05,USDSEK,1
2023-05-05,USDNOK,1
2023-05-05,GBPJPY,1
2023-05-05,EURNOK,1
2023-05-05,AUDUSD,3
2023-05-05,NZDUSD,2
2023-05-05,EURSEK,2
2023-05-05,XAGUSD,3
2023-05-05,EURAUD,1
2023-05-05,GBPUSD,2
2023-05-05,GBPCHF,2
2023-05-05,USDCAD,1
2023-05-05,USDJPY,1
2023-05-05,EURGBP,1
2023-05-12,EURJPY,1
2023-05-12,CADJPY,3
2023-05-12,XAUUSD,1
2023-05-12,USDJPY,2
2023-05-12,USDSEK,1
2023-05-12,AUDUSD,3
2023-05-12,EURNOK,2
2023-05-12,NZDUSD,3
2023-05-12,CHFJPY,2
2023-05-12,XAGUSD,3
2023-05-12,GBPCHF,3
2023-05-12,GBPUSD,1
2023-05-12,GBPJPY,1
2023-05-12,EURGBP,1
2023-05-19,AUDJPY,1
2023-05-19,GBPJPY,1
2023-05-19,NZDJPY,1
2023-05-19,EURJPY,3
2023-05-19,USDSEK,1
2023-05-19,AUDUSD,3
2023-05-19,USDJPY,2
2023-05-19,XAUUSD,1
2023-05-19,EURNOK,1
2023-05-19,GBPCHF,2
2023-05-19,XAGUSD,3
2023-05-19,NZDUSD,2
2023-05-19,GBPUSD,2
2023-05-19,EURAUD,1
2023-05-19,USDCAD,1
2023-05-19,CADJPY,1
2023-05-19,EURGBP,1
2023-05-29,EURJPY,2
2023-05-29,CADJPY,2
2023-05-29,AUDUSD,5
2023-05-29,USDJPY,2
2023-05-29,CHFJPY,2
2023-05-29,GBPUSD,3
2023-05-29,GBPCHF,2
2023-05-29,NZDUSD,1
2023-05-29,XAGUSD,2
2023-05-29,EURAUD,3
2023-05-29,USDCAD,1
2023-05-29,EURGBP,2
2023-06-05,AUDJPY,1
2023-06-05,NZDJPY,1
2023-06-05,GBPJPY,1
2023-06-05,XAGUSD,4
2023-06-05,GBPCHF,2
2023-06-05,EURSEK,2
2023-06-05,NZDUSD,4
2023-06-05,AUDUSD,3
2023-06-05,GBPUSD,3
2023-06-05,EURAUD,2
2023-06-05,EURGBP,1
2023-06-05,USDCAD,1
2023-06-05,USDJPY,1
2023-06-05,EURJPY,1
2023-06-12,GBPJPY,2
2023-06-12,USDNOK,1
2023-06-12,AUDJPY,1
2023-06-12,USDJPY,5
2023-06-12,CHFJPY,4
2023-06-12,EURSEK,2
2023-06-12,EURJPY,1
2023-06-12,XAGUSD,3
2023-06-12,AUDUSD,4
2023-06-12,GBPUSD,1
2023-06-12,NZDUSD,2
2023-06-12,EURAUD,1
2023-06-19,AUDJPY,1
2023-06-19,GBPJPY,4
2023-06-19,CADJPY,3
2023-06-19,NZDJPY,3
2023-06-19,EURJPY,1
2023-06-19,EURSEK,1
2023-06-19,AUDUSD,3
2023-06-19,USDJPY,1
2023-06-19,XAUUSD,1
2023-06-19,XAGUSD,3
2023-06-19,GBPUSD,2
2023-06-19,NZDUSD,1
2023-06-19,EURAUD,2
2023-06-19,EURGBP,1
2023-06-27,EURJPY,2
2023-06-27,CADJPY,2
2023-06-27,AUDUSD,7
2023-06-27,USDNOK,1
2023-06-27,GBPUSD,2
2023-06-27,EURSEK,1
2023-06-27,CHFJPY,1
2023-06-27,GBPCHF,2
2023-06-27,NZDUSD,3
2023-06-27,XAGUSD,2
2023-06-27,EURAUD,2
2023-06-27,EURUSD,1
2023-06-27,USDCAD,1
2023-07-04,GBPJPY,1
2023-07-04,EURSEK,3
2023-07-04,USDNOK,2
2023-07-04,CADJPY,1
2023-07-04,EURJPY,1
2023-07-04,CHFJPY,1
2023-07-04,USDJPY,2
2023-07-04,GBPUSD,3
2023-07-04,EURNOK,2
2023-07-04,AUDUSD,3
2023-07-04,NZDUSD,4
2023-07-04,XAGUSD,2
2023-07-04,EURAUD,1
2023-07-04,EURUSD,1
2023-07-11,EURJPY,1
2023-07-11,USDJPY,2
2023-07-11,EURSEK,4
2023-07-11,CHFJPY,1
2023-07-11,USDNOK,1
2023-07-11,NZDJPY,1
2023-07-11,GBPUSD,3
2023-07-11,EURNOK,2
2023-07-11,XAUUSD,1
2023-07-11,AUDUSD,3
2023-07-11,NZDUSD,4
2023-07-11,XAGUSD,1
2023-07-11,EURAUD,2
2023-07-11,EURUSD,1
2023-07-18,GBPJPY,1
2023-07-18,CADJPY,1
2023-07-18,AUDJPY,1
2023-07-18,USDJPY,1
2023-07-18,XAUUSD,3
2023-07-18,CHFJPY,1
2023-07-18,EURJPY,1
2023-07-18,NZDJPY,1
2023-07-18,USDNOK,1
2023-07-18,EURSEK,2
2023-07-18,EURNOK,1
2023-07-18,XAGUSD,3
2023-07-18,GBPUSD,2
2023-07-18,EURGBP,2
2023-07-18,AUDUSD,1
2023-07-18,EURAUD,2
2023-07-18,NZDUSD,1
2023-07-18,GBPCHF,1
2023-07-18,USDCAD,1
2023-07-28,USDJPY,3
2023-07-28,CHFJPY,5
2023-07-28,USDSEK,1
2023-07-28,USDNOK,2
2023-07-28,AUDJPY,1
2023-07-28,AUDUSD,4
2023-07-28,XAGUSD,2
2023-07-28,GBPUSD,2
2023-07-28,NZDUSD,1
2023-07-28,EURAUD,1
2023-07-28,EURGBP,1
2023-07-28,GBPJPY,1
