date,pair,new_trades
2017-01-06,GBPJPY,2
2017-01-06,EURJPY,4
2017-01-06,CADJPY,1
2017-01-06,AUDJPY,2
2017-01-06,NZDJPY,2
2017-01-06,CHFJPY,1
2017-01-06,XAGUSD,4
2017-01-06,EURAUD,2
2017-01-06,XAUUSD,1
2017-01-13,GBPJPY,1
2017-01-13,GBPCHF,3
2017-01-13,EURJPY,5
2017-01-13,XAUUSD,2
2017-01-13,USDJPY,6
2017-01-13,XAGUSD,5
2017-01-13,AUDJPY,1
2017-01-13,CADJPY,1
2017-01-13,EURGBP,1
2017-01-13,EURAUD,1
2017-01-13,NZDJPY,1
2017-01-23,GBPJPY,3
2017-01-23,USDJPY,6
2017-01-23,EURJPY,3
2017-01-23,XAUUSD,4
2017-01-23,NZDJPY,2
2017-01-23,CADJPY,2
2017-01-23,XAGUSD,5
2017-01-23,EURAUD,1
2017-01-23,EURGBP,1
2017-01-30,GBPJPY,5
2017-01-30,NZDJPY,2
2017-01-30,CADJPY,1
2017-01-30,XAUUSD,4
2017-01-30,EURJPY,3
2017-01-30,EURCHF,1
2017-01-30,AUDJPY,3
2017-01-30,XAGUSD,4
2017-01-30,CHFJPY,1
2017-01-30,USDJPY,1
2017-01-30,EURAUD,1
2017-01-30,USDNOK,1
2017-02-06,USDJPY,5
2017-02-06,EURJPY,5
2017-02-06,GBPJPY,1
2017-02-06,XAUUSD,7
2017-02-06,XAGUSD,6
2017-02-06,AUDJPY,1
2017-02-06,CHFJPY,1
2017-02-06,EURAUD,1
2017-02-13,XAUUSD,9
2017-02-13,GBPJPY,5
2017-02-13,CADJPY,2
2017-02-13,XAGUSD,6
2017-02-13,EURCHF,1
2017-02-13,EURJPY,1
2017-02-13,USDJPY,2
2017-02-13,NZDJPY,1
2017-02-21,GBPJPY,5
2017-02-21,NZDJPY,1
2017-02-21,EURJPY,4
2017-02-21,AUDJPY,1
2017-02-21,XAUUSD,6
2017-02-21,CADJPY,2
2017-02-21,XAGUSD,5
2017-02-21,CHFJPY,1
2017-02-21,USDJPY,2
2017-02-28,NZDJPY,2
2017-02-28,GBPJPY,4
2017-02-28,AUDJPY,2
2017-02-28,EURJPY,3
2017-02-28,XAUUSD,6
2017-02-28,XAGUSD,6
2017-02-28,CHFJPY,2
2017-02-28,USDJPY,2
2017-03-07,GBPJPY,6
2017-03-07,NZDJPY,1
2017-03-07,AUDJPY,4
2017-03-07,XAUUSD,6
2017-03-07,CADJPY,1
2017-03-07,EURJPY,1
2017-03-07,XAGUSD,5
2017-03-07,CHFJPY,1
2017-03-07,USDJPY,2
2017-03-14,NZDJPY,2
2017-03-14,AUDJPY,1
2017-03-14,XAUUSD,9
2017-03-14,GBPJPY,6
2017-03-14,XAGUSD,5
2017-03-14,CADJPY,1
2017-03-14,CHFJPY,1
2017-03-14,USDJPY,2
2017-03-23,CHFJPY,6
2017-03-23,AUDJPY,1
2017-03-23,EURJPY,2
2017-03-23,XAUUSD,9
2017-03-23,GBPJPY,1
2017-03-23,EURCHF,1
2017-03-23,NZDJPY,2
2017-03-23,XAGUSD,4
2017-03-23,USDJPY,1
2017-03-30,NZDJPY,2
2017-03-30,GBPJPY,3
2017-03-30,CADJPY,3
2017-03-30,EURJPY,1
2017-03-30,USDJPY,3
2017-03-30,XAUUSD,5
2017-03-30,CHFJPY,4
2017-03-30,AUDJPY,2
2017-03-30,XAGUSD,4
2017-04-06,GBPJPY,3
2017-04-06,CADJPY,2
2017-04-06,AUDJPY,7
2017-04-06,XAUUSD,5
2017-04-06,CHFJPY,3
2017-04-06,XAGUSD,4
2017-04-06,USDJPY,3
2017-04-13,CADJPY,1
2017-04-13,GBPJPY,3
2017-04-13,XAUUSD,8
2017-04-13,CHFJPY,4
2017-04-13,AUDJPY,5
2017-04-13,XAGUSD,5
2017-04-13,USDJPY,1
2017-04-24,XAUUSD,6
2017-04-24,USDJPY,5
2017-04-24,CHFJPY,3
2017-04-24,GBPJPY,3
2017-04-24,XAGUSD,7
2017-04-24,AUDJPY,2
2017-04-24,EURJPY,1
2017-05-01,CHFJPY,4
2017-05-01,GBPJPY,3
2017-05-01,EURGBP,1
2017-05-01,AUDJPY,3
2017-05-01,XAUUSD,5
2017-05-01,USDJPY,4
2017-05-01,EURCHF,1
2017-05-01,NZDJPY,1
2017-05-01,XAGUSD,3
2017-05-01,EURJPY,2
2017-05-08,GBPJPY,5
2017-05-08,EURJPY,9
2017-05-08,CHFJPY,2
2017-05-08,CADJPY,2
2017-05-08,XAUUSD,5
2017-05-08,NZDJPY,1
2017-05-08,XAGUSD,2
2017-05-08,USDJPY,1
2017-05-15,AUDJPY,3
2017-05-15,GBPJPY,7
2017-05-15,CADJPY,4
2017-05-15,USDJPY,3
2017-05-15,XAUUSD,5
2017-05-15,EURJPY,3
2017-05-15,XAGUSD,2
2017-05-22,GBPJPY,2
2017-05-22,EURJPY,7
2017-05-22,USDJPY,1
2017-05-22,NZDJPY,2
2017-05-22,XAUUSD,8
2017-05-22,AUDJPY,1
2017-05-22,CHFJPY,2
2017-05-22,XAGUSD,3
2017-05-22,GBPNZD,1
2017-05-29,EURJPY,7
2017-05-29,GBPJPY,4
2017-05-29,USDJPY,1
2017-05-29,XAUUSD,7
2017-05-29,XAGUSD,6
2017-05-29,NZDJPY,1
2017-05-29,CHFJPY,1
2017-06-05,EURJPY,7
2017-06-05,USDJPY,1
2017-06-05,NZDJPY,4
2017-06-05,XAGUSD,8
2017-06-05,XAUUSD,4
2017-06-05,CHFJPY,3
2017-06-12,USDJPY,4
2017-06-12,CADJPY,1
2017-06-12,GBPCHF,2
2017-06-12,XAGUSD,8
2017-06-12,XAUUSD,8
2017-06-12,EURJPY,2
2017-06-12,NZDJPY,1
2017-06-12,GBPJPY,1
2017-06-21,USDJPY,2
2017-06-21,XAGUSD,9
2017-06-21,GBPCAD,1
2017-06-21,XAUUSD,6
2017-06-21,AUDJPY,3
2017-06-21,EURJPY,2
2017-06-21,NZDJPY,1
2017-06-21,CADJPY,1
2017-06-21,GBPJPY,1
2017-06-21,EURGBP,1
2017-06-28,NZDJPY,1
2017-06-28,GBPJPY,4
2017-06-28,AUDJPY,2
2017-06-28,XAUUSD,6
2017-06-28,CADJPY,1
2017-06-28,USDJPY,4
2017-06-28,XAGUSD,6
2017-06-28,EURJPY,1
2017-06-28,CHFJPY,1
2017-06-28,EURGBP,1
2017-07-05,CADJPY,1
2017-07-05,AUDJPY,3
2017-07-05,GBPJPY,5
2017-07-05,NZDJPY,1
2017-07-05,USDJPY,4
2017-07-05,XAUUSD,3
2017-07-05,XAGUSD,5
2017-07-05,CHFJPY,2
2017-07-05,EURJPY,2
2017-07-05,EURGBP,1
2017-07-12,GBPJPY,3
2017-07-12,USDJPY,2
2017-07-12,AUDJPY,4
2017-07-12,XAUUSD,7
2017-07-12,XAGUSD,6
2017-07-12,EURJPY,3
2017-07-12,CHFJPY,1
2017-07-12,EURGBP,1
2017-07-21,GBPJPY,4
2017-07-21,XAUUSD,6
2017-07-21,XAGUSD,9
2017-07-21,NZDJPY,1
2017-07-21,CHFJPY,3
2017-07-21,EURJPY,3
2017-07-21,AUDJPY,1
2017-07-28,XAUUSD,7
2017-07-28,CADJPY,2
2017-07-28,USDJPY,1
2017-07-28,GBPJPY,3
2017-07-28,XAGUSD,7
2017-07-28,CHFJPY,4
2017-07-28,EURJPY,2
2017-07-28,EURGBP,1
2017-08-04,XAUUSD,6
2017-08-04,CADJPY,1
2017-08-04,GBPJPY,3
2017-08-04,NZDJPY,2
2017-08-04,AUDJPY,3
2017-08-04,XAGUSD,6
2017-08-04,USDJPY,2
2017-08-04,EURJPY,3
2017-08-04,EURGBP,1
2017-08-11,EURJPY,4
2017-08-11,XAGUSD,9
2017-08-11,CHFJPY,5
2017-08-11,XAUUSD,6
2017-08-11,GBPJPY,2
2017-08-11,USDJPY,1
2017-08-21,XAGUSD,9
2017-08-21,CADJPY,2
2017-08-21,EURJPY,4
2017-08-21,XAUUSD,5
2017-08-21,CHFJPY,3
2017-08-21,AUDJPY,1
2017-08-21,GBPJPY,2
2017-08-21,USDJPY,1
2017-08-28,NZDJPY,2
2017-08-28,XAGUSD,9
2017-08-28,XAUUSD,10
2017-08-28,CADJPY,2
2017-08-28,EURJPY,2
2017-08-28,AUDJPY,1
2017-08-28,GBPJPY,1
2017-09-04,XAUUSD,9
2017-09-04,CADJPY,3
2017-09-04,EURJPY,5
2017-09-04,AUDJPY,2
2017-09-04,NZDJPY,1
2017-09-04,XAGUSD,4
2017-09-04,GBPJPY,2
2017-09-04,CHFJPY,1
2017-09-11,USDJPY,2
2017-09-11,GBPJPY,2
2017-09-11,CADJPY,3
2017-09-11,XAGUSD,4
2017-09-11,XAUUSD,9
2017-09-11,EURJPY,4
2017-09-11,NZDJPY,2
2017-09-11,CHFJPY,1
2017-09-19,XAUUSD,7
2017-09-19,AUDJPY,3
2017-09-19,USDJPY,3
2017-09-19,CADJPY,3
2017-09-19,XAGUSD,6
2017-09-19,GBPJPY,3
2017-09-19,EURJPY,2
2017-09-26,XAUUSD,6
2017-09-26,USDJPY,3
2017-09-26,CADJPY,4
2017-09-26,GBPJPY,4
2017-09-26,EURJPY,4
2017-09-26,XAGUSD,6
2017-10-03,XAUUSD,8
2017-10-03,CADJPY,3
2017-10-03,USDJPY,3
2017-10-03,AUDJPY,1
2017-10-03,NZDJPY,2
2017-10-03,CHFJPY,4
2017-10-03,XAGUSD,6
2017-10-10,CADJPY,2
2017-10-10,XAUUSD,8
2017-10-10,USDJPY,2
2017-10-10,XAGUSD,6
2017-10-10,GBPJPY,4
2017-10-10,CHFJPY,2
2017-10-10,AUDJPY,1
2017-10-10,EURJPY,2
2017-10-20,XAUUSD,7
2017-10-20,EURJPY,5
2017-10-20,GBPJPY,2
2017-10-20,USDJPY,5
2017-10-20,XAGUSD,7
2017-10-20,CHFJPY,1
2017-10-27,AUDJPY,1
2017-10-27,GBPJPY,5
2017-10-27,CADJPY,4
2017-10-27,XAUUSD,8
2017-10-27,USDJPY,4
2017-10-27,XAGUSD,5
2017-11-03,NZDJPY,2
2017-11-03,GBPJPY,5
2017-11-03,AUDJPY,2
2017-11-03,XAUUSD,7
2017-11-03,CADJPY,2
2017-11-03,XAGUSD,5
2017-11-03,USDJPY,2
2017-11-03,EURJPY,1
2017-11-03,EURAUD,1
2017-11-10,XAUUSD,8
2017-11-10,AUDJPY,2
2017-11-10,NZDJPY,2
2017-11-10,GBPJPY,4
2017-11-10,CADJPY,1
2017-11-10,USDJPY,3
2017-11-10,XAGUSD,5
2017-11-10,EURJPY,2
2017-11-20,XAUUSD,10
2017-11-20,GBPJPY,2
2017-11-20,CADJPY,3
2017-11-20,USDJPY,4
2017-11-20,XAGUSD,6
2017-11-20,EURJPY,2
2017-11-27,XAUUSD,9
2017-11-27,GBPJPY,3
2017-11-27,NZDJPY,1
2017-11-27,AUDJPY,1
2017-11-27,USDJPY,4
2017-11-27,CADJPY,2
2017-11-27,XAGUSD,5
2017-11-27,EURJPY,2
2017-12-04,XAUUSD,8
2017-12-04,NZDJPY,3
2017-12-04,AUDJPY,2
2017-12-04,GBPJPY,4
2017-12-04,CADJPY,3
2017-12-04,XAGUSD,5
2017-12-04,EURJPY,2
2017-12-11,XAUUSD,9
2017-12-11,NZDJPY,3
2017-12-11,CADJPY,3
2017-12-11,AUDJPY,3
2017-12-11,GBPJPY,3
2017-12-11,XAGUSD,4
2017-12-11,USDJPY,2
2017-12-19,XAUUSD,8
2017-12-19,NZDJPY,6
2017-12-19,CADJPY,2
2017-12-19,GBPJPY,3
2017-12-19,AUDJPY,2
2017-12-19,USDJPY,2
2017-12-19,XAGUSD,4
2017-12-26,AUDJPY,5
2017-12-26,GBPJPY,4
2017-12-26,NZDJPY,3
2017-12-26,XAUUSD,8
2017-12-26,XAGUSD,4
2017-12-26,USDJPY,2
2017-12-26,EURAUD,1
2018-01-02,XAUUSD,10
2018-01-02,AUDJPY,5
2018-01-02,GBPJPY,4
2018-01-02,NZDJPY,3
2018-01-02,EURJPY,2
2018-01-02,XAGUSD,3
2018-01-09,XAUUSD,10
2018-01-09,NZDJPY,6
2018-01-09,AUDJPY,3
2018-01-09,XAGUSD,5
2018-01-09,CADJPY,1
2018-01-09,GBPJPY,2
2018-01-18,XAUUSD,8
2018-01-18,CADJPY,3
2018-01-18,NZDJPY,4
2018-01-18,AUDJPY,2
2018-01-18,GBPJPY,1
2018-01-18,XAGUSD,5
2018-01-18,EURJPY,4
2018-01-25,NZDJPY,3
2018-01-25,XAUUSD,12
2018-01-25,CADJPY,2
2018-01-25,XAGUSD,7
2018-01-25,GBPJPY,1
2018-01-25,AUDJPY,1
2018-01-25,EURJPY,1
2018-02-01,XAUUSD,7
2018-02-01,NZDJPY,6
2018-02-01,AUDJPY,3
2018-02-01,GBPJPY,2
2018-02-01,USDJPY,2
2018-02-01,XAGUSD,6
2018-02-01,EURJPY,1
2018-02-08,XAUUSD,7
2018-02-08,CHFJPY,7
2018-02-08,AUDJPY,3
2018-02-08,CADJPY,1
2018-02-08,XAGUSD,5
2018-02-08,USDJPY,1
2018-02-08,EURJPY,1
2018-02-08,GBPJPY,2
2018-02-19,USDJPY,3
2018-02-19,XAUUSD,10
2018-02-19,CHFJPY,4
2018-02-19,XAGUSD,4
2018-02-19,AUDJPY,2
2018-02-19,NZDJPY,1
2018-02-19,EURJPY,1
2018-02-19,GBPJPY,2
2018-02-26,XAUUSD,6
2018-02-26,USDJPY,2
2018-02-26,XAGUSD,4
2018-02-26,CHFJPY,1
2018-02-26,AUDJPY,5
2018-02-26,NZDJPY,2
2018-02-26,GBPJPY,4
2018-02-26,CADJPY,1
2018-02-26,EURJPY,2
2018-03-05,XAUUSD,7
2018-03-05,NZDJPY,4
2018-03-05,GBPJPY,6
2018-03-05,XAGUSD,6
2018-03-05,CHFJPY,3
2018-03-05,EURJPY,1
2018-03-12,AUDJPY,3
2018-03-12,GBPJPY,3
2018-03-12,NZDJPY,4
2018-03-12,XAUUSD,5
2018-03-12,USDJPY,4
2018-03-12,XAGUSD,2
2018-03-12,EURJPY,5
2018-03-12,CADJPY,1
2018-03-19,USDJPY,2
2018-03-19,XAGUSD,2
2018-03-19,EURJPY,7
2018-03-19,XAUUSD,6
2018-03-19,AUDJPY,3
2018-03-19,CADJPY,2
2018-03-19,NZDJPY,2
2018-03-19,GBPJPY,2
2018-03-19,CHFJPY,1
2018-03-26,USDJPY,2
2018-03-26,EURJPY,7
2018-03-26,AUDJPY,6
2018-03-26,NZDJPY,1
2018-03-26,XAUUSD,7
2018-03-26,CADJPY,1
2018-03-26,GBPJPY,2
2018-03-26,XAGUSD,1
2018-04-02,GBPJPY,5
2018-04-02,XAGUSD,2
2018-04-02,XAUUSD,11
2018-04-02,EURJPY,6
2018-04-02,AUDJPY,2
2018-04-02,CADJPY,1
2018-04-09,NZDJPY,5
2018-04-09,XAUUSD,7
2018-04-09,GBPJPY,6
2018-04-09,CADJPY,2
2018-04-09,EURJPY,4
2018-04-09,AUDJPY,2
2018-04-09,EURAUD,1
2018-04-18,NZDJPY,7
2018-04-18,AUDJPY,4
2018-04-18,XAUUSD,4
2018-04-18,GBPJPY,4
2018-04-18,CADJPY,2
2018-04-18,USDJPY,1
2018-04-18,EURJPY,5
2018-04-25,XAUUSD,7
2018-04-25,NZDJPY,5
2018-04-25,GBPJPY,4
2018-04-25,CADJPY,2
2018-04-25,EURJPY,6
2018-04-25,USDJPY,2
2018-04-25,AUDJPY,1
2018-05-02,XAUUSD,10
2018-05-02,XAGUSD,2
2018-05-02,NZDJPY,5
2018-05-02,GBPJPY,2
2018-05-02,USDJPY,1
2018-05-02,EURJPY,4
2018-05-02,AUDJPY,2
2018-05-02,CADJPY,1
2018-05-09,XAUUSD,11
2018-05-09,NZDJPY,3
2018-05-09,AUDJPY,2
2018-05-09,XAGUSD,1
2018-05-09,GBPJPY,4
2018-05-09,EURJPY,3
2018-05-09,USDJPY,1
2018-05-09,CHFJPY,1
2018-05-09,CADJPY,1
2018-05-18,XAUUSD,9
2018-05-18,NZDJPY,4
2018-05-18,XAGUSD,1
2018-05-18,AUDJPY,3
2018-05-18,EURJPY,4
2018-05-18,CADJPY,3
2018-05-18,GBPJPY,1
2018-05-18,USDJPY,2
2018-05-25,USDJPY,4
2018-05-25,XAGUSD,2
2018-05-25,XAUUSD,11
2018-05-25,NZDJPY,4
2018-05-25,AUDJPY,2
2018-05-25,GBPJPY,2
2018-05-25,EURJPY,1
2018-05-25,CADJPY,1
2018-06-01,GBPJPY,2
2018-06-01,EURJPY,5
2018-06-01,XAGUSD,1
2018-06-01,XAUUSD,12
2018-06-01,CADJPY,2
2018-06-01,NZDJPY,3
2018-06-01,AUDJPY,2
2018-06-08,XAUUSD,13
2018-06-08,XAGUSD,3
2018-06-08,CADJPY,3
2018-06-08,EURJPY,4
2018-06-08,CHFJPY,1
2018-06-08,NZDJPY,1
2018-06-08,AUDJPY,1
2018-06-08,GBPJPY,1
2018-06-18,EURJPY,1
2018-06-18,GBPJPY,6
2018-06-18,CADJPY,4
2018-06-18,XAUUSD,11
2018-06-18,USDJPY,3
2018-06-18,NZDJPY,1
2018-06-18,AUDJPY,1
2018-06-25,XAGUSD,3
2018-06-25,XAUUSD,9
2018-06-25,NZDJPY,5
2018-06-25,EURJPY,3
2018-06-25,CHFJPY,5
2018-06-25,AUDJPY,1
2018-06-25,CADJPY,1
2018-07-02,EURJPY,2
2018-07-02,CADJPY,2
2018-07-02,XAUUSD,7
2018-07-02,XAGUSD,4
2018-07-02,USDJPY,3
2018-07-02,AUDJPY,2
2018-07-02,NZDJPY,2
2018-07-02,CHFJPY,5
2018-07-09,GBPJPY,2
2018-07-09,CADJPY,4
2018-07-09,XAUUSD,10
2018-07-09,XAGUSD,5
2018-07-09,EURJPY,2
2018-07-09,USDJPY,2
2018-07-09,NZDJPY,2
2018-07-17,NZDJPY,5
2018-07-17,GBPJPY,4
2018-07-17,XAUUSD,7
2018-07-17,AUDJPY,2
2018-07-17,EURJPY,3
2018-07-17,CADJPY,1
2018-07-17,USDJPY,3
2018-07-17,XAGUSD,2
2018-07-24,XAUUSD,7
2018-07-24,XAGUSD,6
2018-07-24,CHFJPY,5
2018-07-24,NZDJPY,4
2018-07-24,AUDJPY,1
2018-07-24,GBPJPY,3
2018-07-24,EURJPY,1
2018-07-31,NZDJPY,4
2018-07-31,XAGUSD,5
2018-07-31,XAUUSD,5
2018-07-31,CADJPY,3
2018-07-31,EURJPY,4
2018-07-31,USDJPY,2
2018-07-31,AUDJPY,2
2018-07-31,GBPJPY,1
2018-07-31,CHFJPY,1
2018-08-07,XAGUSD,5
2018-08-07,NZDJPY,2
2018-08-07,XAUUSD,8
2018-08-07,EURJPY,4
2018-08-07,CADJPY,1
2018-08-07,USDJPY,2
2018-08-07,CHFJPY,4
2018-08-07,GBPJPY,1
2018-08-17,XAUUSD,5
2018-08-17,XAGUSD,3
2018-08-17,EURCHF,1
2018-08-17,NZDJPY,4
2018-08-17,EURJPY,3
2018-08-17,GBPJPY,3
2018-08-17,CHFJPY,3
2018-08-17,GBPCHF,1
2018-08-17,CADJPY,2
2018-08-17,AUDJPY,2
2018-08-24,XAGUSD,3
2018-08-24,CADJPY,2
2018-08-24,USDJPY,4
2018-08-24,XAUUSD,4
2018-08-24,AUDJPY,2
2018-08-24,GBPJPY,1
2018-08-24,EURJPY,3
2018-08-24,CHFJPY,5
2018-08-24,NZDJPY,2
2018-08-24,EURGBP,1
2018-08-31,GBPJPY,3
2018-08-31,XAUUSD,4
2018-08-31,USDJPY,4
2018-08-31,XAGUSD,2
2018-08-31,EURJPY,3
2018-08-31,CHFJPY,5
2018-08-31,GBPCHF,1
2018-08-31,NZDJPY,2
2018-08-31,AUDJPY,2
2018-08-31,CADJPY,1
2018-09-07,XAGUSD,2
2018-09-07,USDJPY,2
2018-09-07,XAUUSD,5
2018-09-07,EURJPY,2
2018-09-07,GBPJPY,3
2018-09-07,CHFJPY,5
2018-09-07,CADJPY,2
2018-09-07,NZDJPY,3
2018-09-07,AUDJPY,2
2018-09-07,EURGBP,1
2018-09-17,XAGUSD,2
2018-09-17,GBPJPY,5
2018-09-17,XAUUSD,6
2018-09-17,CADJPY,4
2018-09-17,USDJPY,2
2018-09-17,EURJPY,2
2018-09-17,CHFJPY,2
2018-09-17,NZDJPY,2
2018-09-17,AUDJPY,1
2018-09-17,EURGBP,1
2018-09-24,XAGUSD,3
2018-09-24,XAUUSD,9
2018-09-24,GBPJPY,2
2018-09-24,EURJPY,6
2018-09-24,AUDJPY,1
2018-09-24,CADJPY,2
2018-09-24,GBPCHF,1
2018-09-24,USDJPY,1
2018-09-24,CHFJPY,1
2018-09-24,NZDJPY,1
2018-10-01,XAUUSD,6
2018-10-01,XAGUSD,7
2018-10-01,AUDJPY,3
2018-10-01,GBPJPY,2
2018-10-01,GBPCHF,1
2018-10-01,CADJPY,1
2018-10-01,USDJPY,2
2018-10-01,NZDJPY,2
2018-10-01,EURJPY,3
2018-10-08,XAGUSD,7
2018-10-08,XAUUSD,8
2018-10-08,CADJPY,2
2018-10-08,USDJPY,2
2018-10-08,GBPJPY,1
2018-10-08,EURJPY,2
2018-10-08,CHFJPY,3
2018-10-08,NZDJPY,1
2018-10-08,AUDJPY,1
2018-10-16,XAUUSD,12
2018-10-16,CADJPY,3
2018-10-16,USDJPY,1
2018-10-16,GBPJPY,1
2018-10-16,XAGUSD,5
2018-10-16,NZDJPY,2
2018-10-16,EURJPY,2
2018-10-16,CHFJPY,1
2018-10-23,XAUUSD,13
2018-10-23,USDJPY,1
2018-10-23,CADJPY,2
2018-10-23,GBPJPY,1
2018-10-23,XAGUSD,5
2018-10-23,AUDJPY,1
2018-10-23,EURJPY,2
2018-10-23,CHFJPY,1
2018-10-23,NZDJPY,1
2018-10-30,XAUUSD,11
2018-10-30,CADJPY,2
2018-10-30,GBPJPY,2
2018-10-30,XAGUSD,5
2018-10-30,EURJPY,3
2018-10-30,CHFJPY,4
2018-11-06,XAUUSD,11
2018-11-06,NZDJPY,3
2018-11-06,EURJPY,2
2018-11-06,AUDJPY,1
2018-11-06,USDJPY,2
2018-11-06,GBPJPY,1
2018-11-06,XAGUSD,6
2018-11-06,CHFJPY,1
2018-11-15,XAUUSD,3
2018-11-15,NZDJPY,2
2018-11-15,GBPNZD,6
2018-11-15,USDJPY,3
2018-11-15,GBPAUD,1
2018-11-15,CADJPY,1
2018-11-15,EURJPY,2
2018-11-15,GBPJPY,3
2018-11-15,CHFJPY,3
2018-11-15,XAGUSD,3
2018-11-22,XAUUSD,8
2018-11-22,NZDJPY,2
2018-11-22,GBPNZD,2
2018-11-22,GBPCHF,1
2018-11-22,USDJPY,2
2018-11-22,GBPJPY,4
2018-11-22,CADJPY,1
2018-11-22,XAGUSD,6
2018-11-22,CHFJPY,1
2018-11-29,XAUUSD,5
2018-11-29,NZDJPY,3
2018-11-29,EURJPY,3
2018-11-29,GBPJPY,4
2018-11-29,AUDJPY,1
2018-11-29,GBPUSD,1
2018-11-29,GBPNZD,2
2018-11-29,CADJPY,1
2018-11-29,XAGUSD,6
2018-11-29,USDJPY,1
2018-12-06,NZDJPY,2
2018-12-06,XAUUSD,10
2018-12-06,GBPJPY,4
2018-12-06,USDJPY,3
2018-12-06,CADJPY,2
2018-12-06,XAGUSD,6
2018-12-17,USDJPY,2
2018-12-17,XAUUSD,9
2018-12-17,EURJPY,2
2018-12-17,AUDJPY,1
2018-12-17,XAGUSD,6
2018-12-17,GBPCHF,1
2018-12-17,GBPJPY,3
2018-12-17,NZDJPY,1
2018-12-17,CHFJPY,1
2018-12-17,CADJPY,1
2018-12-24,CHFJPY,4
2018-12-24,NZDJPY,3
2018-12-24,AUDJPY,4
2018-12-24,GBPJPY,4
2018-12-24,XAUUSD,2
2018-12-24,GBPCHF,1
2018-12-24,EURJPY,3
2018-12-24,USDJPY,2
2018-12-24,GBPNZD,2
2018-12-24,CADJPY,1
2018-12-24,XAGUSD,1
2018-12-31,GBPJPY,9
2018-12-31,CHFJPY,5
2018-12-31,CADJPY,2
2018-12-31,AUDJPY,3
2018-12-31,EURJPY,2
2018-12-31,EURGBP,1
2018-12-31,XAUUSD,3
2018-12-31,XAGUSD,2
2019-01-07,CHFJPY,6
2019-01-07,GBPJPY,7
2019-01-07,NZDJPY,3
2019-01-07,AUDJPY,4
2019-01-07,EURJPY,2
2019-01-07,XAUUSD,2
2019-01-07,CADJPY,1
2019-01-07,XAGUSD,2
2019-01-14,GBPJPY,11
2019-01-14,XAUUSD,6
2019-01-14,AUDJPY,2
2019-01-14,CHFJPY,4
2019-01-14,GBPCHF,1
2019-01-14,NZDJPY,1
2019-01-14,XAGUSD,1
2019-01-14,EURJPY,1
2019-01-21,GBPJPY,4
2019-01-21,XAUUSD,10
2019-01-21,CADJPY,1
2019-01-21,XAGUSD,4
2019-01-21,AUDJPY,2
2019-01-21,NZDJPY,2
2019-01-21,CHFJPY,4
2019-01-28,GBPJPY,5
2019-01-28,XAUUSD,12
2019-01-28,CADJPY,2
2019-01-28,XAGUSD,3
2019-01-28,AUDJPY,2
2019-01-28,CHFJPY,2
2019-01-28,NZDJPY,1
2019-02-04,GBPJPY,4
2019-02-04,NZDJPY,3
2019-02-04,XAUUSD,9
2019-02-04,CADJPY,2
2019-02-04,USDJPY,1
2019-02-04,AUDJPY,3
2019-02-04,CHFJPY,3
2019-02-04,GBPNZD,1
2019-02-04,XAGUSD,1
2019-02-13,GBPJPY,5
2019-02-13,NZDJPY,3
2019-02-13,EURJPY,3
2019-02-13,CADJPY,4
2019-02-13,XAUUSD,7
2019-02-13,USDJPY,1
2019-02-13,AUDJPY,2
2019-02-13,CHFJPY,1
2019-02-13,XAGUSD,1
2019-02-20,GBPJPY,4
2019-02-20,NZDJPY,3
2019-02-20,AUDJPY,4
2019-02-20,EURJPY,2
2019-02-20,XAUUSD,8
2019-02-20,USDJPY,2
2019-02-20,CHFJPY,2
2019-02-20,CADJPY,1
2019-02-20,EURAUD,1
2019-02-27,XAUUSD,8
2019-02-27,EURJPY,2
2019-02-27,GBPJPY,5
2019-02-27,USDJPY,3
2019-02-27,CADJPY,2
2019-02-27,NZDJPY,3
2019-02-27,CHFJPY,2
2019-02-27,AUDJPY,1
2019-02-27,EURAUD,1
2019-03-06,GBPJPY,3
2019-03-06,AUDJPY,1
2019-03-06,EURJPY,4
2019-03-06,NZDJPY,1
2019-03-06,XAUUSD,13
2019-03-06,USDJPY,2
2019-03-06,CADJPY,2
2019-03-06,XAGUSD,1
2019-03-15,GBPJPY,3
2019-03-15,AUDJPY,2
2019-03-15,NZDJPY,3
2019-03-15,CADJPY,2
2019-03-15,EURJPY,3
2019-03-15,XAUUSD,9
2019-03-15,USDJPY,2
2019-03-15,XAGUSD,3
2019-03-22,XAGUSD,8
2019-03-22,GBPJPY,9
2019-03-22,CHFJPY,3
2019-03-22,EURJPY,2
2019-03-22,XAUUSD,2
2019-03-22,AUDJPY,1
2019-03-22,NZDJPY,1
2019-03-22,CADJPY,1
2019-03-29,XAGUSD,5
2019-03-29,CHFJPY,5
2019-03-29,CADJPY,2
2019-03-29,XAUUSD,3
2019-03-29,GBPJPY,9
2019-03-29,AUDJPY,1
2019-03-29,NZDJPY,1
2019-03-29,EURCHF,1
2019-04-05,XAGUSD,5
2019-04-05,GBPJPY,5
2019-04-05,GBPUSD,1
2019-04-05,USDJPY,3
2019-04-05,XAUUSD,7
2019-04-05,GBPCHF,1
2019-04-05,AUDJPY,1
2019-04-05,NZDJPY,1
2019-04-05,EURAUD,1
2019-04-05,CHFJPY,1
2019-04-05,EURCHF,1
2019-04-15,XAGUSD,5
2019-04-15,NZDJPY,4
2019-04-15,XAUUSD,7
